"Date","Shift","Name","Amount","Training","Sick","day_of_week","tip_month","avg_tip_shift","avg_tip_day","avg_tip_day_shift","avg_tip_month","avg_tip_month_shift"
"2022-10-09","lunch","employee J",94.91,False,False,"Sunday   ","October  ",78.38292561983471,63.98712903225807,74.2603680981595,62.04902777777778,75.33924528301887
"2022-10-09","dinner","employee H",57.84,False,False,"Sunday   ","October  ",57.935802348336594,63.98712903225807,52.59571428571429,62.04902777777778,54.308571428571426
"2022-10-09","dinner","employee L",57.83,False,False,"Sunday   ","October  ",57.935802348336594,63.98712903225807,52.59571428571429,62.04902777777778,54.308571428571426
"2022-10-09","dinner","employee R",57.84,False,False,"Sunday   ","October  ",57.935802348336594,63.98712903225807,52.59571428571429,62.04902777777778,54.308571428571426
"2022-10-10","lunch","employee A",86.34,False,False,"Monday   ","October  ",78.38292561983471,74.33585858585859,96.26661016949153,62.04902777777778,75.33924528301887
"2022-10-10","dinner","employee G",43.75,False,False,"Monday   ","October  ",57.935802348336594,74.33585858585859,65.02712230215828,62.04902777777778,54.308571428571426
"2022-10-10","dinner","employee H",78.79,False,False,"Monday   ","October  ",57.935802348336594,74.33585858585859,65.02712230215828,62.04902777777778,54.308571428571426
"2022-10-10","dinner","employee A",78.78,False,False,"Monday   ","October  ",57.935802348336594,74.33585858585859,65.02712230215828,62.04902777777778,54.308571428571426
"2022-10-11","lunch","employee A",72.21,False,False,"Tuesday  ","October  ",78.38292561983471,61.29239583333333,84.52078431372549,62.04902777777778,75.33924528301887
"2022-10-11","dinner","employee A",46.86,False,False,"Tuesday  ","October  ",57.935802348336594,61.29239583333333,52.89063829787234,62.04902777777778,54.308571428571426
"2022-10-11","dinner","employee R",46.81,False,False,"Tuesday  ","October  ",57.935802348336594,61.29239583333333,52.89063829787234,62.04902777777778,54.308571428571426
"2022-10-11","dinner","employee G",15.6,False,False,"Tuesday  ","October  ",57.935802348336594,61.29239583333333,52.89063829787234,62.04902777777778,54.308571428571426
"2022-10-12","lunch","employee H",99.79,False,False,"Wednesday","October  ",78.38292561983471,59.93805128205128,72.47578947368422,62.04902777777778,75.33924528301887
"2022-10-12","dinner","employee H",92.75,False,False,"Wednesday","October  ",57.935802348336594,59.93805128205128,54.75942028985507,62.04902777777778,54.308571428571426
"2022-10-12","dinner","employee J",92.75,False,False,"Wednesday","October  ",57.935802348336594,59.93805128205128,54.75942028985507,62.04902777777778,54.308571428571426
"2022-10-13","lunch","employee J",73.98,False,False,"Thursday ","October  ",78.38292561983471,59.89173267326733,77.2775925925926,62.04902777777778,75.33924528301887
"2022-10-13","dinner","employee T",33.23,False,False,"Thursday ","October  ",57.935802348336594,59.89173267326733,53.54824324324324,62.04902777777778,54.308571428571426
"2022-10-13","dinner","employee J",54.38,False,False,"Thursday ","October  ",57.935802348336594,59.89173267326733,53.54824324324324,62.04902777777778,54.308571428571426
"2022-10-13","dinner","employee R",48.34,False,False,"Thursday ","October  ",57.935802348336594,59.89173267326733,53.54824324324324,62.04902777777778,54.308571428571426
"2022-10-14","lunch","employee L",46.67,False,False,"Friday   ","October  ",78.38292561983471,69.39451754385965,70.7416,62.04902777777778,75.33924528301887
"2022-10-14","lunch","employee H",28.0,False,False,"Friday   ","October  ",78.38292561983471,69.39451754385965,70.7416,62.04902777777778,75.33924528301887
"2022-10-14","dinner","employee J",74.76,False,False,"Friday   ","October  ",57.935802348336594,69.39451754385965,68.73418300653594,62.04902777777778,54.308571428571426
"2022-10-14","dinner","employee T",74.76,False,False,"Friday   ","October  ",57.935802348336594,69.39451754385965,68.73418300653594,62.04902777777778,54.308571428571426
"2022-10-14","dinner","employee L",33.23,False,False,"Friday   ","October  ",57.935802348336594,69.39451754385965,68.73418300653594,62.04902777777778,54.308571428571426
"2022-10-15","lunch","employee L",74.26,False,False,"Saturday ","October  ",78.38292561983471,68.54771523178808,80.25486301369862,62.04902777777778,75.33924528301887
"2022-10-15","lunch","employee S",26.52,False,False,"Saturday ","October  ",78.38292561983471,68.54771523178808,80.25486301369862,62.04902777777778,75.33924528301887
"2022-10-15","lunch","employee H",53.05,False,False,"Saturday ","October  ",78.38292561983471,68.54771523178808,80.25486301369862,62.04902777777778,75.33924528301887
"2022-10-15","dinner","employee L",35.75,False,False,"Saturday ","October  ",57.935802348336594,68.54771523178808,57.59102564102564,62.04902777777778,54.308571428571426
"2022-10-15","dinner","employee H",33.76,False,False,"Saturday ","October  ",57.935802348336594,68.54771523178808,57.59102564102564,62.04902777777778,54.308571428571426
"2022-10-15","dinner","employee J",19.86,False,False,"Saturday ","October  ",57.935802348336594,68.54771523178808,57.59102564102564,62.04902777777778,54.308571428571426
"2022-10-16","lunch","employee T",77.37,False,False,"Sunday   ","October  ",78.38292561983471,63.98712903225807,74.2603680981595,62.04902777777778,75.33924528301887
"2022-10-16","lunch","employee L",166.66,False,False,"Sunday   ","October  ",78.38292561983471,63.98712903225807,74.2603680981595,62.04902777777778,75.33924528301887
"2022-10-16","lunch","employee S",101.18,False,False,"Sunday   ","October  ",78.38292561983471,63.98712903225807,74.2603680981595,62.04902777777778,75.33924528301887
"2022-10-16","dinner","employee L",101.58,False,False,"Sunday   ","October  ",57.935802348336594,63.98712903225807,52.59571428571429,62.04902777777778,54.308571428571426
"2022-10-16","dinner","employee R",101.58,False,False,"Sunday   ","October  ",57.935802348336594,63.98712903225807,52.59571428571429,62.04902777777778,54.308571428571426
"2022-10-17","lunch","employee A",139.77,False,False,"Monday   ","October  ",78.38292561983471,74.33585858585859,96.26661016949153,62.04902777777778,75.33924528301887
"2022-10-17","dinner","employee J",63.03,False,False,"Monday   ","October  ",57.935802348336594,74.33585858585859,65.02712230215828,62.04902777777778,54.308571428571426
"2022-10-17","dinner","employee A",42.02,False,False,"Monday   ","October  ",57.935802348336594,74.33585858585859,65.02712230215828,62.04902777777778,54.308571428571426
"2022-10-17","dinner","employee G",49.02,False,False,"Monday   ","October  ",57.935802348336594,74.33585858585859,65.02712230215828,62.04902777777778,54.308571428571426
"2022-10-18","lunch","employee A",62.75,False,False,"Tuesday  ","October  ",78.38292561983471,61.29239583333333,84.52078431372549,62.04902777777778,75.33924528301887
"2022-10-18","dinner","employee A",41.53,False,False,"Tuesday  ","October  ",57.935802348336594,61.29239583333333,52.89063829787234,62.04902777777778,54.308571428571426
"2022-10-18","dinner","employee G",41.54,False,False,"Tuesday  ","October  ",57.935802348336594,61.29239583333333,52.89063829787234,62.04902777777778,54.308571428571426
"2022-10-18","dinner","employee R",18.44,False,False,"Tuesday  ","October  ",57.935802348336594,61.29239583333333,52.89063829787234,62.04902777777778,54.308571428571426
"2022-10-19","lunch","employee J",78.98,False,False,"Wednesday","October  ",78.38292561983471,59.93805128205128,72.47578947368422,62.04902777777778,75.33924528301887
"2022-10-19","dinner","employee S",22.96,False,False,"Wednesday","October  ",57.935802348336594,59.93805128205128,54.75942028985507,62.04902777777778,54.308571428571426
"2022-10-19","dinner","employee R",27.55,False,False,"Wednesday","October  ",57.935802348336594,59.93805128205128,54.75942028985507,62.04902777777778,54.308571428571426
"2022-10-19","dinner","employee J",41.32,False,False,"Wednesday","October  ",57.935802348336594,59.93805128205128,54.75942028985507,62.04902777777778,54.308571428571426
"2022-10-20","lunch","employee L",66.37,False,False,"Thursday ","October  ",78.38292561983471,59.89173267326733,77.2775925925926,62.04902777777778,75.33924528301887
"2022-10-20","dinner","employee T",34.01,False,False,"Thursday ","October  ",57.935802348336594,59.89173267326733,53.54824324324324,62.04902777777778,54.308571428571426
"2022-10-20","dinner","employee R",47.61,False,False,"Thursday ","October  ",57.935802348336594,59.89173267326733,53.54824324324324,62.04902777777778,54.308571428571426
"2022-10-20","dinner","employee J",61.21,False,False,"Thursday ","October  ",57.935802348336594,59.89173267326733,53.54824324324324,62.04902777777778,54.308571428571426
"2022-10-21","lunch","employee L",129.95,False,False,"Friday   ","October  ",78.38292561983471,69.39451754385965,70.7416,62.04902777777778,75.33924528301887
"2022-10-21","dinner","employee T",72.25,False,False,"Friday   ","October  ",57.935802348336594,69.39451754385965,68.73418300653594,62.04902777777778,54.308571428571426
"2022-10-21","dinner","employee L",72.25,False,False,"Friday   ","October  ",57.935802348336594,69.39451754385965,68.73418300653594,62.04902777777778,54.308571428571426
"2022-10-21","dinner","employee H",72.25,False,False,"Friday   ","October  ",57.935802348336594,69.39451754385965,68.73418300653594,62.04902777777778,54.308571428571426
"2022-10-22","lunch","employee L",106.6,False,False,"Saturday ","October  ",78.38292561983471,68.54771523178808,80.25486301369862,62.04902777777778,75.33924528301887
"2022-10-22","lunch","employee S",45.68,False,False,"Saturday ","October  ",78.38292561983471,68.54771523178808,80.25486301369862,62.04902777777778,75.33924528301887
"2022-10-22","lunch","employee G",76.14,False,False,"Saturday ","October  ",78.38292561983471,68.54771523178808,80.25486301369862,62.04902777777778,75.33924528301887
"2022-10-22","dinner","employee T",68.82,False,False,"Saturday ","October  ",57.935802348336594,68.54771523178808,57.59102564102564,62.04902777777778,54.308571428571426
"2022-10-22","dinner","employee J",65.0,False,False,"Saturday ","October  ",57.935802348336594,68.54771523178808,57.59102564102564,62.04902777777778,54.308571428571426
"2022-10-22","dinner","employee H",68.82,False,False,"Saturday ","October  ",57.935802348336594,68.54771523178808,57.59102564102564,62.04902777777778,54.308571428571426
"2022-10-23","lunch","employee L",54.0,False,False,"Sunday   ","October  ",78.38292561983471,63.98712903225807,74.2603680981595,62.04902777777778,75.33924528301887
"2022-10-23","lunch","employee T",45.0,False,False,"Sunday   ","October  ",78.38292561983471,63.98712903225807,74.2603680981595,62.04902777777778,75.33924528301887
"2022-10-23","lunch","employee G",27.0,False,False,"Sunday   ","October  ",78.38292561983471,63.98712903225807,74.2603680981595,62.04902777777778,75.33924528301887
"2022-10-23","dinner","employee T",76.5,False,False,"Sunday   ","October  ",57.935802348336594,63.98712903225807,52.59571428571429,62.04902777777778,54.308571428571426
"2022-10-23","dinner","employee J",70.45,False,False,"Sunday   ","October  ",57.935802348336594,63.98712903225807,52.59571428571429,62.04902777777778,54.308571428571426
"2022-10-23","dinner","employee S",76.5,False,False,"Sunday   ","October  ",57.935802348336594,63.98712903225807,52.59571428571429,62.04902777777778,54.308571428571426
"2022-10-24","lunch","employee A",97.47,False,False,"Monday   ","October  ",78.38292561983471,74.33585858585859,96.26661016949153,62.04902777777778,75.33924528301887
"2022-10-24","dinner","employee A",46.53,False,False,"Monday   ","October  ",57.935802348336594,74.33585858585859,65.02712230215828,62.04902777777778,54.308571428571426
"2022-10-24","dinner","employee H",46.53,False,False,"Monday   ","October  ",57.935802348336594,74.33585858585859,65.02712230215828,62.04902777777778,54.308571428571426
"2022-10-24","dinner","employee G",20.68,False,False,"Monday   ","October  ",57.935802348336594,74.33585858585859,65.02712230215828,62.04902777777778,54.308571428571426
"2022-10-25","lunch","employee A",105.23,False,False,"Tuesday  ","October  ",78.38292561983471,61.29239583333333,84.52078431372549,62.04902777777778,75.33924528301887
"2022-10-25","dinner","employee G",61.11,False,False,"Tuesday  ","October  ",57.935802348336594,61.29239583333333,52.89063829787234,62.04902777777778,54.308571428571426
"2022-10-25","dinner","employee R",74.2,False,False,"Tuesday  ","October  ",57.935802348336594,61.29239583333333,52.89063829787234,62.04902777777778,54.308571428571426
"2022-10-25","dinner","employee A",78.57,False,False,"Tuesday  ","October  ",57.935802348336594,61.29239583333333,52.89063829787234,62.04902777777778,54.308571428571426
"2022-10-26","lunch","employee H",52.87,False,False,"Wednesday","October  ",78.38292561983471,59.93805128205128,72.47578947368422,62.04902777777778,75.33924528301887
"2022-10-26","dinner","employee J",56.59,False,False,"Wednesday","October  ",57.935802348336594,59.93805128205128,54.75942028985507,62.04902777777778,54.308571428571426
"2022-10-26","dinner","employee S",44.01,False,False,"Wednesday","October  ",57.935802348336594,59.93805128205128,54.75942028985507,62.04902777777778,54.308571428571426
"2022-10-26","dinner","employee H",56.59,False,False,"Wednesday","October  ",57.935802348336594,59.93805128205128,54.75942028985507,62.04902777777778,54.308571428571426
"2022-10-27","lunch","employee L",99.82,False,False,"Thursday ","October  ",78.38292561983471,59.89173267326733,77.2775925925926,62.04902777777778,75.33924528301887
"2022-10-27","dinner","employee G",33.33,False,False,"Thursday ","October  ",57.935802348336594,59.89173267326733,53.54824324324324,62.04902777777778,54.308571428571426
"2022-10-27","dinner","employee T",49.94,False,False,"Thursday ","October  ",57.935802348336594,59.89173267326733,53.54824324324324,62.04902777777778,54.308571428571426
"2022-10-27","dinner","employee R",49.94,False,False,"Thursday ","October  ",57.935802348336594,59.89173267326733,53.54824324324324,62.04902777777778,54.308571428571426
"2022-10-28","lunch","employee L",93.98,False,False,"Friday   ","October  ",78.38292561983471,69.39451754385965,70.7416,62.04902777777778,75.33924528301887
"2022-10-28","dinner","employee H",41.56,False,False,"Friday   ","October  ",57.935802348336594,69.39451754385965,68.73418300653594,62.04902777777778,54.308571428571426
"2022-10-28","dinner","employee L",53.45,False,False,"Friday   ","October  ",57.935802348336594,69.39451754385965,68.73418300653594,62.04902777777778,54.308571428571426
"2022-10-28","dinner","employee T",35.62,False,False,"Friday   ","October  ",57.935802348336594,69.39451754385965,68.73418300653594,62.04902777777778,54.308571428571426
"2022-10-29","lunch","employee H",30.6,False,False,"Saturday ","October  ",78.38292561983471,68.54771523178808,80.25486301369862,62.04902777777778,75.33924528301887
"2022-10-29","lunch","employee S",48.96,False,False,"Saturday ","October  ",78.38292561983471,68.54771523178808,80.25486301369862,62.04902777777778,75.33924528301887
"2022-10-29","lunch","employee L",85.69,False,False,"Saturday ","October  ",78.38292561983471,68.54771523178808,80.25486301369862,62.04902777777778,75.33924528301887
"2022-10-29","dinner","employee L",80.41,False,False,"Saturday ","October  ",57.935802348336594,68.54771523178808,57.59102564102564,62.04902777777778,54.308571428571426
"2022-10-29","dinner","employee H",62.55,False,False,"Saturday ","October  ",57.935802348336594,68.54771523178808,57.59102564102564,62.04902777777778,54.308571428571426
"2022-10-29","dinner","employee T",80.41,False,False,"Saturday ","October  ",57.935802348336594,68.54771523178808,57.59102564102564,62.04902777777778,54.308571428571426
"2022-10-30","lunch","employee L",96.25,False,False,"Sunday   ","October  ",78.38292561983471,63.98712903225807,74.2603680981595,62.04902777777778,75.33924528301887
"2022-10-30","lunch","employee T",48.14,False,False,"Sunday   ","October  ",78.38292561983471,63.98712903225807,74.2603680981595,62.04902777777778,75.33924528301887
"2022-10-30","lunch","employee R",68.75,False,False,"Sunday   ","October  ",78.38292561983471,63.98712903225807,74.2603680981595,62.04902777777778,75.33924528301887
"2022-10-30","dinner","employee R",38.36,False,False,"Sunday   ","October  ",57.935802348336594,63.98712903225807,52.59571428571429,62.04902777777778,54.308571428571426
"2022-10-30","dinner","employee S",38.36,False,False,"Sunday   ","October  ",57.935802348336594,63.98712903225807,52.59571428571429,62.04902777777778,54.308571428571426
"2022-10-30","dinner","employee L",46.04,False,False,"Sunday   ","October  ",57.935802348336594,63.98712903225807,52.59571428571429,62.04902777777778,54.308571428571426
"2022-10-31","lunch","employee A",103.15,False,False,"Monday   ","October  ",78.38292561983471,74.33585858585859,96.26661016949153,62.04902777777778,75.33924528301887
"2022-10-31","dinner","employee A",42.18,False,False,"Monday   ","October  ",57.935802348336594,74.33585858585859,65.02712230215828,62.04902777777778,54.308571428571426
"2022-10-31","dinner","employee J",42.19,False,False,"Monday   ","October  ",57.935802348336594,74.33585858585859,65.02712230215828,62.04902777777778,54.308571428571426
"2022-11-01","lunch","employee A",89.33,False,False,"Tuesday  ","November ",78.38292561983471,61.29239583333333,84.52078431372549,63.5468,80.10454545454546
"2022-11-01","dinner","employee A",83.83,False,False,"Tuesday  ","November ",57.935802348336594,61.29239583333333,52.89063829787234,63.5468,54.55246913580247
"2022-11-01","dinner","employee R",83.83,False,False,"Tuesday  ","November ",57.935802348336594,61.29239583333333,52.89063829787234,63.5468,54.55246913580247
"2022-11-01","dinner","employee J",27.95,False,False,"Tuesday  ","November ",57.935802348336594,61.29239583333333,52.89063829787234,63.5468,54.55246913580247
"2022-11-02","lunch","employee H",42.04,False,False,"Wednesday","November ",78.38292561983471,59.93805128205128,72.47578947368422,63.5468,80.10454545454546
"2022-11-02","dinner","employee J",34.22,False,False,"Wednesday","November ",57.935802348336594,59.93805128205128,54.75942028985507,63.5468,54.55246913580247
"2022-11-02","dinner","employee H",61.62,False,False,"Wednesday","November ",57.935802348336594,59.93805128205128,54.75942028985507,63.5468,54.55246913580247
"2022-11-02","dinner","employee A",27.38,False,False,"Wednesday","November ",57.935802348336594,59.93805128205128,54.75942028985507,63.5468,54.55246913580247
"2022-11-03","lunch","employee J",109.99,False,False,"Thursday ","November ",78.38292561983471,59.89173267326733,77.2775925925926,63.5468,80.10454545454546
"2022-11-03","dinner","employee R",76.0,False,False,"Thursday ","November ",57.935802348336594,59.89173267326733,53.54824324324324,63.5468,54.55246913580247
"2022-11-03","dinner","employee S",24.49,False,False,"Thursday ","November ",57.935802348336594,59.89173267326733,53.54824324324324,63.5468,54.55246913580247
"2022-11-03","dinner","employee J",76.0,False,False,"Thursday ","November ",57.935802348336594,59.89173267326733,53.54824324324324,63.5468,54.55246913580247
"2022-11-04","lunch","employee J",71.58,False,False,"Friday   ","November ",78.38292561983471,69.39451754385965,70.7416,63.5468,80.10454545454546
"2022-11-04","dinner","employee S",67.28,False,False,"Friday   ","November ",57.935802348336594,69.39451754385965,68.73418300653594,63.5468,54.55246913580247
"2022-11-04","dinner","employee H",100.92,False,False,"Friday   ","November ",57.935802348336594,69.39451754385965,68.73418300653594,63.5468,54.55246913580247
"2022-11-04","dinner","employee J",100.92,False,False,"Friday   ","November ",57.935802348336594,69.39451754385965,68.73418300653594,63.5468,54.55246913580247
"2022-11-05","lunch","employee J",144.62,False,False,"Saturday ","November ",78.38292561983471,68.54771523178808,80.25486301369862,63.5468,80.10454545454546
"2022-11-05","lunch","employee H",103.32,False,False,"Saturday ","November ",78.38292561983471,68.54771523178808,80.25486301369862,63.5468,80.10454545454546
"2022-11-05","lunch","employee U",0.0,True,False,"Saturday ","November ",78.38292561983471,68.54771523178808,80.25486301369862,63.5468,80.10454545454546
"2022-11-05","dinner","employee R",108.19,False,False,"Saturday ","November ",57.935802348336594,68.54771523178808,57.59102564102564,63.5468,54.55246913580247
"2022-11-05","dinner","employee J",54.09,False,False,"Saturday ","November ",57.935802348336594,68.54771523178808,57.59102564102564,63.5468,54.55246913580247
"2022-11-05","dinner","employee U",0.0,True,False,"Saturday ","November ",57.935802348336594,68.54771523178808,57.59102564102564,63.5468,54.55246913580247
"2022-11-05","dinner","employee H",108.19,False,False,"Saturday ","November ",57.935802348336594,68.54771523178808,57.59102564102564,63.5468,54.55246913580247
"2022-11-06","lunch","employee A",95.33,False,False,"Sunday   ","November ",78.38292561983471,63.98712903225807,74.2603680981595,63.5468,80.10454545454546
"2022-11-06","lunch","employee H",54.44,False,False,"Sunday   ","November ",78.38292561983471,63.98712903225807,74.2603680981595,63.5468,80.10454545454546
"2022-11-06","lunch","employee R",68.05,False,False,"Sunday   ","November ",78.38292561983471,63.98712903225807,74.2603680981595,63.5468,80.10454545454546
"2022-11-06","dinner","employee U",0.0,True,False,"Sunday   ","November ",57.935802348336594,63.98712903225807,52.59571428571429,63.5468,54.55246913580247
"2022-11-06","dinner","employee J",77.71,False,False,"Sunday   ","November ",57.935802348336594,63.98712903225807,52.59571428571429,63.5468,54.55246913580247
"2022-11-06","dinner","employee S",77.71,False,False,"Sunday   ","November ",57.935802348336594,63.98712903225807,52.59571428571429,63.5468,54.55246913580247
"2022-11-07","lunch","employee A",108.83,False,False,"Monday   ","November ",78.38292561983471,74.33585858585859,96.26661016949153,63.5468,80.10454545454546
"2022-11-07","dinner","employee H",51.56,False,False,"Monday   ","November ",57.935802348336594,74.33585858585859,65.02712230215828,63.5468,54.55246913580247
"2022-11-07","dinner","employee A",51.55,False,False,"Monday   ","November ",57.935802348336594,74.33585858585859,65.02712230215828,63.5468,54.55246913580247
"2022-11-07","dinner","employee R",51.56,False,False,"Monday   ","November ",57.935802348336594,74.33585858585859,65.02712230215828,63.5468,54.55246913580247
"2022-11-08","dinner","employee A",66.41,False,False,"Tuesday  ","November ",57.935802348336594,61.29239583333333,52.89063829787234,63.5468,54.55246913580247
"2022-11-08","dinner","employee J",66.41,False,False,"Tuesday  ","November ",57.935802348336594,61.29239583333333,52.89063829787234,63.5468,54.55246913580247
"2022-11-09","lunch","employee A",103.88,False,False,"Wednesday","November ",78.38292561983471,59.93805128205128,72.47578947368422,63.5468,80.10454545454546
"2022-11-09","dinner","employee J",32.6,False,False,"Wednesday","November ",57.935802348336594,59.93805128205128,54.75942028985507,63.5468,54.55246913580247
"2022-11-09","dinner","employee S",29.34,False,False,"Wednesday","November ",57.935802348336594,59.93805128205128,54.75942028985507,63.5468,54.55246913580247
"2022-11-09","dinner","employee R",58.68,False,False,"Wednesday","November ",57.935802348336594,59.93805128205128,54.75942028985507,63.5468,54.55246913580247
"2022-11-10","lunch","employee L",74.27,False,False,"Thursday ","November ",78.38292561983471,59.89173267326733,77.2775925925926,63.5468,80.10454545454546
"2022-11-10","dinner","employee U",0.0,True,False,"Thursday ","November ",57.935802348336594,59.89173267326733,53.54824324324324,63.5468,54.55246913580247
"2022-11-10","dinner","employee J",86.62,False,False,"Thursday ","November ",57.935802348336594,59.89173267326733,53.54824324324324,63.5468,54.55246913580247
"2022-11-10","dinner","employee A",86.62,False,False,"Thursday ","November ",57.935802348336594,59.89173267326733,53.54824324324324,63.5468,54.55246913580247
"2022-11-11","lunch","employee L",127.75,False,False,"Friday   ","November ",78.38292561983471,69.39451754385965,70.7416,63.5468,80.10454545454546
"2022-11-11","dinner","employee L",56.28,False,False,"Friday   ","November ",57.935802348336594,69.39451754385965,68.73418300653594,63.5468,54.55246913580247
"2022-11-11","dinner","employee J",72.36,False,False,"Friday   ","November ",57.935802348336594,69.39451754385965,68.73418300653594,63.5468,54.55246913580247
"2022-11-12","lunch","employee U",43.31,False,False,"Saturday ","November ",78.38292561983471,68.54771523178808,80.25486301369862,63.5468,80.10454545454546
"2022-11-12","lunch","employee L",86.63,False,False,"Saturday ","November ",78.38292561983471,68.54771523178808,80.25486301369862,63.5468,80.10454545454546
"2022-11-12","lunch","employee S",24.75,False,False,"Saturday ","November ",78.38292561983471,68.54771523178808,80.25486301369862,63.5468,80.10454545454546
"2022-11-12","dinner","employee L",52.96,False,False,"Saturday ","November ",57.935802348336594,68.54771523178808,57.59102564102564,63.5468,54.55246913580247
"2022-11-12","dinner","employee U",63.55,False,False,"Saturday ","November ",57.935802348336594,68.54771523178808,57.59102564102564,63.5468,54.55246913580247
"2022-11-12","dinner","employee J",63.5,False,False,"Saturday ","November ",57.935802348336594,68.54771523178808,57.59102564102564,63.5468,54.55246913580247
"2022-11-13","lunch","employee L",111.88,False,False,"Sunday   ","November ",78.38292561983471,63.98712903225807,74.2603680981595,63.5468,80.10454545454546
"2022-11-13","lunch","employee J",47.95,False,False,"Sunday   ","November ",78.38292561983471,63.98712903225807,74.2603680981595,63.5468,80.10454545454546
"2022-11-13","lunch","employee U",59.94,False,False,"Sunday   ","November ",78.38292561983471,63.98712903225807,74.2603680981595,63.5468,80.10454545454546
"2022-11-13","dinner","employee J",64.19,False,False,"Sunday   ","November ",57.935802348336594,63.98712903225807,52.59571428571429,63.5468,54.55246913580247
"2022-11-13","dinner","employee L",14.26,False,False,"Sunday   ","November ",57.935802348336594,63.98712903225807,52.59571428571429,63.5468,54.55246913580247
"2022-11-13","dinner","employee S",64.19,False,False,"Sunday   ","November ",57.935802348336594,63.98712903225807,52.59571428571429,63.5468,54.55246913580247
"2022-11-14","lunch","employee A",75.73,False,False,"Monday   ","November ",78.38292561983471,74.33585858585859,96.26661016949153,63.5468,80.10454545454546
"2022-11-14","dinner","employee H",56.35,False,False,"Monday   ","November ",57.935802348336594,74.33585858585859,65.02712230215828,63.5468,54.55246913580247
"2022-11-14","dinner","employee R",56.35,False,False,"Monday   ","November ",57.935802348336594,74.33585858585859,65.02712230215828,63.5468,54.55246913580247
"2022-11-14","dinner","employee A",43.84,False,False,"Monday   ","November ",57.935802348336594,74.33585858585859,65.02712230215828,63.5468,54.55246913580247
"2022-11-15","lunch","employee J",77.62,False,False,"Tuesday  ","November ",78.38292561983471,61.29239583333333,84.52078431372549,63.5468,80.10454545454546
"2022-11-15","dinner","employee G",119.66,False,False,"Tuesday  ","November ",57.935802348336594,61.29239583333333,52.89063829787234,63.5468,54.55246913580247
"2022-11-16","lunch","employee H",87.47,False,False,"Wednesday","November ",78.38292561983471,59.93805128205128,72.47578947368422,63.5468,80.10454545454546
"2022-11-16","dinner","employee R",62.24,False,False,"Wednesday","November ",57.935802348336594,59.93805128205128,54.75942028985507,63.5468,54.55246913580247
"2022-11-16","dinner","employee H",62.24,False,False,"Wednesday","November ",57.935802348336594,59.93805128205128,54.75942028985507,63.5468,54.55246913580247
"2022-11-17","lunch","employee L",19.93,False,False,"Thursday ","November ",78.38292561983471,59.89173267326733,77.2775925925926,63.5468,80.10454545454546
"2022-11-17","dinner","employee J",88.58,False,False,"Thursday ","November ",57.935802348336594,59.89173267326733,53.54824324324324,63.5468,54.55246913580247
"2022-11-17","dinner","employee V",0.0,True,False,"Thursday ","November ",57.935802348336594,59.89173267326733,53.54824324324324,63.5468,54.55246913580247
"2022-11-17","dinner","employee G",68.9,False,False,"Thursday ","November ",57.935802348336594,59.89173267326733,53.54824324324324,63.5468,54.55246913580247
"2022-11-18","lunch","employee V",0.0,True,False,"Friday   ","November ",78.38292561983471,69.39451754385965,70.7416,63.5468,80.10454545454546
"2022-11-18","lunch","employee L",127.32,False,False,"Friday   ","November ",78.38292561983471,69.39451754385965,70.7416,63.5468,80.10454545454546
"2022-11-18","dinner","employee V",0.0,True,False,"Friday   ","November ",57.935802348336594,69.39451754385965,68.73418300653594,63.5468,54.55246913580247
"2022-11-18","dinner","employee L",108.68,False,False,"Friday   ","November ",57.935802348336594,69.39451754385965,68.73418300653594,63.5468,54.55246913580247
"2022-11-18","dinner","employee H",96.61,False,False,"Friday   ","November ",57.935802348336594,69.39451754385965,68.73418300653594,63.5468,54.55246913580247
"2022-11-19","lunch","employee L",135.6,False,False,"Saturday ","November ",78.38292561983471,68.54771523178808,80.25486301369862,63.5468,80.10454545454546
"2022-11-19","lunch","employee S",58.12,False,False,"Saturday ","November ",78.38292561983471,68.54771523178808,80.25486301369862,63.5468,80.10454545454546
"2022-11-19","dinner","employee L",37.56,False,False,"Saturday ","November ",57.935802348336594,68.54771523178808,57.59102564102564,63.5468,54.55246913580247
"2022-11-19","dinner","employee J",43.82,False,False,"Saturday ","November ",57.935802348336594,68.54771523178808,57.59102564102564,63.5468,54.55246913580247
"2022-11-19","dinner","employee H",56.34,False,False,"Saturday ","November ",57.935802348336594,68.54771523178808,57.59102564102564,63.5468,54.55246913580247
"2022-11-20","lunch","employee V",0.0,True,False,"Sunday   ","November ",78.38292561983471,63.98712903225807,74.2603680981595,63.5468,80.10454545454546
"2022-11-20","lunch","employee J",117.23,False,False,"Sunday   ","November ",78.38292561983471,63.98712903225807,74.2603680981595,63.5468,80.10454545454546
"2022-11-20","lunch","employee L",105.5,False,False,"Sunday   ","November ",78.38292561983471,63.98712903225807,74.2603680981595,63.5468,80.10454545454546
"2022-11-20","dinner","employee H",49.89,False,False,"Sunday   ","November ",57.935802348336594,63.98712903225807,52.59571428571429,63.5468,54.55246913580247
"2022-11-20","dinner","employee S",49.89,False,False,"Sunday   ","November ",57.935802348336594,63.98712903225807,52.59571428571429,63.5468,54.55246913580247
"2022-11-20","dinner","employee G",44.35,False,False,"Sunday   ","November ",57.935802348336594,63.98712903225807,52.59571428571429,63.5468,54.55246913580247
